,Date,XCEM,INCO,INXX,SCIN,AFTY,CNHX,YANG,YINN,CHAD,CHAU,EDZ,EDC,INDL,EMQQ,FCA,FEM,FEMS,NFTY,FNI,ASEA,CHIC,CHIQ,CHIE,CHIX,CHII,CHIM,ADRE,YAO,HAO,CQQQ,PIE,PGJ,PIN,FXI,AXJV,EEMV,EMGF,INDY,AAXJ,MCHI,ECNS,EEMA,EEM,INDA,SMIN,EIDO,EWM,EPHE,THD,AIA,KBA,KFYP,KWEB,KALL,YXI,XPP,EET,FXP,EUM,XINA,SPEM,GXC,GMF,EDIV,EWX,EEV,PEK,CNXT,SCIF,IDX,VNM,VWO,CXSE,DGRE,DEM,DGS,EPI,ASHX,ASHR,ASHS,CN,DBEM
535,2018-02-15,27.638149,47.643509,15.092113000000001,22.194779999999998,19.049999,28.42,450.16360499999996,39.64938,29.56526,31.581766,182.360641,142.472687,98.02561999999999,41.389998999999996,30.673835999999998,29.006472,43.410816,35.150002,40.648556,17.48864,31.86,18.703487,11.226489,18.332008,14.882792000000002,21.631165,45.072296,36.339836,28.979832000000002,62.904388,20.725168,48.336246,26.372828000000002,48.17852,36.614262,60.977852,50.362194,37.157745,77.595215,70.55879200000001,48.569472999999995,75.711342,48.646645,35.593742,49.814873,29.329363,34.145752,36.978660999999995,96.829544,68.217606,34.844673,27.413635,62.833328,,17.805479000000002,92.829399,103.015137,57.632259,16.742683,23.06493,39.6926,112.745888,107.38953400000001,34.927505,51.628029,36.608891,45.831272,34.290001000000004,64.823631,25.632353,18.795153,47.199711,89.716751,27.317827,46.670345000000005,52.95665699999999,27.577158,21.804121,31.834984000000002,34.02,38.63282,24.247675
536,2018-02-16,27.638149,46.834465,14.766597,21.69803,19.049999,28.42,449.169861,39.698982,29.480932,31.571835999999998,184.345551,140.928635,91.986977,41.110001000000004,30.956232,28.938675,43.458813,37.330002,40.352787,17.430439,31.47,18.684017,11.168569999999999,18.351095,14.960764000000001,21.849949,44.670128000000005,36.037490999999996,29.169552000000003,62.506130000000006,20.764015,48.166641,25.828139999999998,48.188278000000004,36.820515,60.919281000000005,50.381691,36.362503000000004,77.369759,70.233459,49.487488,75.153053,48.490035999999996,34.88068,48.868835,29.495895,34.271008,37.028431,96.55635799999999,68.393326,34.863941,28.327147999999998,62.069778,,17.755602,92.908226,102.555916,57.592318999999996,16.79225,23.715479000000002,39.565472,112.579025,107.340607,34.830677,51.482566999999996,36.75832,46.005745000000005,34.169998,63.145607,25.76932,18.74556,47.024467,89.706879,27.093591999999997,46.440159,52.898926,27.033524,22.160427,31.834984000000002,34.080002,38.65242,24.247675
537,2018-02-20,27.656544,46.534821,14.579178,21.260891,18.631001,29.120001000000002,476.99453700000004,37.308310999999996,30.091089,30.301022999999997,192.036926,135.150818,88.912758,41.0,30.303802,28.551277000000002,42.978821,37.330002,40.382362,17.411041,31.52,18.722960999999998,11.168569999999999,17.959833,14.960764000000001,21.174570000000003,44.817257,35.910702,29.046234000000002,62.864559,20.560066,48.515823,25.620169,47.212215,36.408012,60.401855000000005,49.796764,35.835648,76.320908,69.632072,49.373917,73.967911,47.824448,34.454823,48.188869,29.358751,34.155392,37.376816,95.980682,66.665428,34.285927,28.443413,62.640021999999995,,18.124679999999998,89.046074,99.291451,59.788975,17.020243,23.350779,39.154758,111.68586,105.951012,34.375557,51.075278999999995,37.754475,45.078285,33.619999,62.046898,25.593220000000002,18.725723000000002,46.60582,88.817314,26.830359,45.903061,52.225421999999995,26.707340000000002,21.868451999999998,31.202828999999998,33.5,38.191807,24.121283
538,2018-02-21,27.656544,45.935534999999994,14.500264999999999,21.141672,18.690001000000002,29.120001000000002,457.11975099999995,38.925236,29.962112,30.747790999999996,192.285049,134.782242,87.056252,41.25,31.228886,28.580334000000004,43.007618,37.209998999999996,40.490814,17.527437,31.82,18.830060999999997,11.29406,18.207951,14.960764000000001,21.688238000000002,44.640705,36.15453,29.036749,63.093555,20.550354000000002,48.755257,25.461712,47.905224,36.800869,60.343277,50.011234,35.636841,76.350311,70.272888,49.922832,74.202988,47.785294,34.306263,47.883377,28.888540000000003,33.856712,36.689999,95.063515,66.87043,34.488232,28.028181,63.055622,,17.885279,91.627411,99.291451,58.151466000000006,17.030153,23.350779,39.252548,112.686996,106.76323700000002,34.317463000000004,50.871639,37.804283,45.399681,33.790001000000004,60.958179,25.201885,18.487683999999998,46.547409,89.696991,26.957098,45.979786,51.965645,26.559076,22.031761,31.400377000000002,33.630001,38.99641,24.140728
539,2018-02-22,27.667192,45.715794,14.401623999999998,20.962841,18.881001,29.120001000000002,464.075958,38.230854,29.702177000000002,31.065496000000003,191.540726,135.310211,86.337601,41.080002,31.063343,28.628759000000002,43.238014,37.029999,40.490814,17.469238,31.6,18.985842,11.129958,18.14115,14.902285000000001,21.802387,44.719173,36.369095,29.036749,62.824734,20.657185000000002,48.525795,25.451811,47.6124,36.800869,60.41161700000001,49.898151,35.587134999999996,76.203285,70.154587,49.591595,73.93853,47.814655,34.147812,47.686283,28.722008000000002,34.12648,36.719856,95.805054,66.56781,34.594204,27.413635,62.485381999999994,,17.945127,90.799805,99.76065799999999,58.830429,17.010328,23.646481,39.311221999999994,112.63791699999999,106.117378,34.462708,50.910431,37.704665999999996,45.592521999999995,34.047001,60.888264,25.094269,18.596785,46.60582,89.637688,27.015594,45.98938,52.196564,26.539307,22.099064000000002,31.588048999999998,33.700001,38.508354,24.072670000000002
540,2018-02-23,27.976972999999997,46.554798,14.746868,21.618551,18.969998999999998,29.120001000000002,438.23873899999995,40.274326,29.5355,31.442771999999998,181.864441,142.13398700000002,92.645737,42.0,31.404165000000003,29.209856,43.967613,37.029999,41.230236,17.624435000000002,32.34,19.258460999999997,11.129958,18.417894,14.717103,21.878487,45.435226,36.954277000000005,29.501564000000002,63.94981,21.006811,49.862652000000004,25.976689999999998,48.510384,37.045425,61.251208999999996,50.869129,36.332676,77.526588,71.317909,49.601055,75.10408000000001,48.666222,35.009426,48.957522999999995,28.917928999999997,34.290279,36.620323,97.17104300000001,67.73925799999999,34.921745,28.102921999999996,64.273438,,17.625926999999997,93.932869,102.625793,56.633778,16.732771,23.760820000000002,39.897957,114.60093700000002,107.92775,35.247054999999996,51.705601,36.459465,45.904736,34.23,62.925861,25.260586,18.963762,47.365227000000004,91.10051,27.454319,46.862171000000004,53.033627,27.152134000000004,22.099064000000002,31.785596999999996,33.93,38.929768,24.451843
541,2018-02-26,28.296432,47.054207,14.914558,21.886797,19.34,29.120001000000002,422.33889800000003,41.762291,28.924351,32.793011,177.150345,145.87960800000002,94.472305,41.919998,31.959215000000004,29.558514000000002,44.553204,37.860001000000004,41.062637,17.750529999999998,32.25,19.365559,11.467814,18.656469,15.019242000000002,22.354107,45.709877,37.276131,29.719742,64.178802,21.259323000000002,49.014648,26.085629,49.135059000000005,37.262478,61.495277,51.532047,36.571255,78.28138,71.96859,50.178364,75.79948399999999,49.11647,35.247112,49.263020000000004,28.575067999999998,34.386623,36.739769,99.259079,68.324989,35.682796,28.194273,63.558216,,17.426424,96.34671,104.542542,55.195965,16.574167000000003,24.366028,40.269554,115.523552,108.5149,35.382618,52.054703,35.762157,46.9883,35.529999,63.445251,25.084484,19.082781,47.81308,91.891228,27.578135999999997,47.312954,53.331897999999995,27.33005,22.099064000000002,32.47702,35.049999,39.470749,24.510178
542,2018-02-27,28.085394,46.544807,14.658091,21.380112,18.459999,29.120001000000002,475.00708,36.693287,29.997828000000002,30.241451,192.285049,133.437393,88.44364200000001,40.82,30.547245,28.667498,43.343616,37.860001000000004,40.392227,17.42074,31.49,18.956633,11.187877,18.083893,15.019242000000002,21.279207,44.925163,36.115517,28.723709000000003,62.366741000000005,20.637762,47.847393,25.659782,47.046288,36.694798,60.41161700000001,49.894257,35.974819000000004,76.183678,69.21800999999999,48.332874,73.576141,47.687412,34.474628,48.070609999999995,28.183226,33.87598,36.281890999999995,97.88331600000001,66.518997,34.362995,28.019876,61.654175,,18.14463,88.583015,98.83223000000001,59.788975,17.049982,24.366028,39.154758,111.420845,105.62808999999999,34.71447,50.968613,37.854092,45.326218,34.66,61.966995,24.702935999999998,18.586866,46.527935,88.560333,26.966848,46.152431,51.763588,26.806185,22.099064000000002,31.262093,34.09,38.113403000000005,24.072670000000002
543,2018-02-28,27.357414000000002,46.035412,14.460809,21.449656,18.200001,29.120001000000002,504.819214,34.540690999999995,30.27463,29.804609000000003,200.224548,128.00826999999998,84.970169,40.509997999999996,30.488819,28.406004,42.777221999999995,37.860001000000004,40.0373,17.381941,31.42,18.869004999999998,11.187877,17.740347,15.019242000000002,21.345795000000003,44.405289,35.783913,28.552961,61.89879200000001,20.443523000000003,47.967113,25.362679999999997,46.089745,36.505241,59.757515000000005,49.750946,35.557316,75.223045,68.222275,48.806076000000004,72.714226,47.002251,33.989349,48.04105,28.026489,33.702553,36.013134,98.097977,65.435402,34.054722,27.612947,61.277232999999995,,18.503731,84.75041999999999,95.947128,62.10544599999999,17.277975,24.366028,38.724486999999996,109.80136100000001,104.218925,34.288406,50.687397,38.85025,44.821166999999996,34.855,62.106827,24.575751999999998,18.527357000000002,45.924305,88.03647600000001,26.771859999999997,45.423504,51.369114,26.549191999999998,22.099064000000002,30.916382000000002,34.419998,37.9566,23.644884
544,2018-03-01,27.28965,45.915558000000004,14.431216000000001,21.111866,18.07,29.120001000000002,501.837982,34.322456,30.339116999999998,29.675541,201.713211,127.01208500000001,84.461136,40.139998999999996,30.518032,28.396320000000003,43.13242,37.860001000000004,39.445763,17.255846,31.22,18.606126999999997,10.917591,17.644917,15.019242000000002,20.870174,43.846176,35.374287,28.685764000000002,61.59014499999999,20.598913,46.89962,25.362679999999997,46.128784,36.152657,59.630604000000005,49.410709000000004,35.477787,75.095619,68.005394,48.512688,72.753403,46.914158,33.949738,47.883377,27.938326,33.558033,35.833965,97.815025,65.572075,33.910216999999996,27.596338,60.726318000000006,,18.523682,83.79474599999999,95.587738,62.10544599999999,17.327538,23.577484,38.685371,109.732658,104.385284,34.269047,50.842552000000005,39.049484,44.802799,34.974998,61.30777,24.507267000000002,18.1703,45.914574,87.660889,26.606121,45.327591,51.600025,26.460234000000003,22.099064000000002,30.92626,34.470001,37.740990000000004,23.635162
545,2018-03-02,27.580067,45.965496,14.441081,21.231087,18.24,29.120001000000002,502.831726,34.530772999999996,29.981955,30.261307000000002,198.98400900000001,128.41670200000002,85.509155,40.27,30.186951,28.35758,43.084419,37.860001000000004,39.573933000000004,17.527437,31.69,18.421135,11.19753,17.711716,14.756089000000001,21.117496,43.855984,35.218235,28.941889,62.12779200000001,20.579491,47.558071000000005,25.412195,46.128784,36.260689,59.91371899999999,49.67783,35.567253,75.37989,68.005394,48.512688,73.08641800000001,47.109916999999996,34.127998,47.597590999999994,28.114655,33.847076,35.993225,97.512558,65.806366,34.13179,27.862087,61.84748100000001,,18.513706,85.03614,96.03697199999999,62.185322,17.258148000000002,23.577484,38.744045,109.57561499999998,104.581001,34.491756,51.007401,38.700829,45.225208,34.98,61.40765,24.673583999999998,18.338909,46.031403000000005,87.660889,26.684115999999996,45.481049,51.956024,26.509655,22.099064000000002,31.252214000000002,34.759997999999996,37.824295,23.66433
546,2018-03-05,27.580067,45.925545,14.431216000000001,21.380112,18.33,29.120001000000002,502.831726,34.411732,29.937307,30.479731,198.239685,128.964584,85.87846400000001,40.529999,29.826653000000004,28.435059000000003,43.026821000000005,37.860001000000004,39.702095,17.459539000000003,31.79,18.333508,10.956203,17.597202,14.756089000000001,21.222132000000002,44.111015,35.4133,28.951373999999998,62.30700699999999,20.569778,47.617931,25.461712,46.119026,36.260689,59.874672,49.592040999999995,35.666664000000004,75.174042,68.094116,48.758759000000005,73.06681800000001,47.178436,34.167618,47.824249,28.153837,33.866344,36.192307,97.775993,65.523262,34.247391,27.862087,61.886139,,18.473806,84.839096,96.466248,62.185322,17.238323,23.823904000000002,38.880947,109.52653500000001,104.708221,34.637009,51.036495,38.65102,45.216026,35.509997999999996,61.427628000000006,24.771418,18.497602,46.167702,87.69054399999999,26.840107,45.605736,51.869431,26.578844,21.497297,31.291725,35.040001000000004,37.969337,23.732385999999998
547,2018-03-06,27.580067,45.466087,14.302982,20.863491,18.559998999999998,29.120001000000002,490.90685999999994,35.106121,29.61487,31.264060999999998,192.781265,132.51097099999998,82.60463,41.32,30.586197,28.454428000000004,43.026821000000005,37.860001000000004,39.988007,17.246145000000002,32.14,18.469816,10.956203,17.730803,14.414964000000001,21.241158,44.473946000000005,35.696133,29.150578999999997,62.924301,20.666899,48.036949,25.214126999999998,46.480167,36.565155,60.206596,49.965416,35.269039,76.007233,68.78421800000001,49.563198,73.860176,47.6189,33.702141,47.183701,27.771793,33.885612,35.794146999999995,97.219841,66.636147,34.719440000000006,27.737517999999998,62.572365000000005,,18.354105,86.031235,98.193321,61.226783999999995,17.079718,24.159035,39.06675,110.645454,105.24643700000001,34.820988,51.046188,37.903896,46.024109,35.727001,60.308949,24.399652,18.507521,46.304008,88.70859499999999,26.810856,45.701645,52.244667,26.321852000000003,22.002067999999998,31.716455,35.43,38.368214,23.800444
548,2018-03-07,27.580067,45.655861,14.204341000000001,20.58531,18.52,29.120001000000002,494.881805,34.877964,29.753765,30.896717,192.285049,132.999084,82.195389,41.709998999999996,30.294064000000002,28.309155,42.930824,37.200001,40.027439,17.255846,32.4,18.547707,10.840366,17.72126,14.483189000000001,20.832125,44.464141999999995,35.774158,29.216982,63.39224599999999,20.686319,48.775208,25.065576999999998,46.363040999999996,36.564171,60.353039,49.874756,35.100052000000005,75.997437,68.99125699999999,49.553734000000006,73.85038,47.667839,33.622913,46.631844,27.448522999999998,33.779633000000004,35.953407,96.94664,66.587326,34.526768,27.737517999999998,63.316586,,18.384029,85.53862,98.333076,61.54629499999999,17.049982,24.040751999999998,38.959179,110.782875,105.148575,34.617641,50.900734,37.804283,45.711895,35.57,59.28015500000001,24.076801,18.408337,46.294273,88.995232,26.791357,45.576962,52.0811,26.12417,21.942684,31.528784,35.16,38.351551,23.8685
549,2018-03-08,27.657513,45.635887,14.243797,20.515766,18.584999,29.120001000000002,489.913147,35.294598,29.61487,31.115139000000003,192.036926,133.078781,82.39502,41.75,30.011669,28.35758,42.863625,37.73,40.224621,17.168547,32.56,18.78138,11.110652,17.940746,14.483189000000001,21.107985,44.434708,36.076508000000004,29.387732,63.601333999999994,20.637762,49.184246,25.154707000000002,46.538734000000005,36.663371999999995,60.372566000000006,50.030735,35.249157000000004,76.291504,69.267303,49.970154,73.889565,47.677624,33.721954,46.868355,27.713016999999997,33.567665000000005,35.794146999999995,96.73197900000001,66.987579,34.680904,28.235796,63.538883,,18.324181,85.932716,98.71243299999999,61.067028,17.049982,24.040751999999998,38.959179,111.469917,105.324722,34.520809,50.958915999999995,37.804283,45.904736,35.412997999999995,59.210239,24.282251000000002,18.656294,46.323483,89.696991,26.703615000000003,45.672871,51.907913,26.183474,22.061455,31.657190000000003,35.23,38.574020000000004,23.946278
550,2018-03-09,27.657513,45.965496,14.273391,20.833687,18.889999,29.120001000000002,448.176117,38.111813,29.049358,32.286671000000005,179.87956200000002,141.466553,85.888451,42.639998999999996,30.469343,28.899939,43.487614,37.73,40.658413,17.469238,33.06,19.316876999999998,11.255447,18.322466,15.009495999999999,21.440918,45.04287,36.681194,29.966378999999996,65.14456899999999,21.04566,49.882603,25.432002999999998,47.836895,37.164265,61.251208999999996,51.249332,35.696487,77.967697,71.08130600000001,51.105839,75.574211,48.695583,34.167618,47.361084000000005,27.879547,34.116852,36.321705,97.434494,68.432373,35.133686,28.235796,64.930672,,17.795502,90.849068,102.705658,57.552376,16.693120999999998,24.510923000000002,39.702377,114.198517,107.33081100000001,35.034019,51.67651,36.210426,46.786282,36.650002,59.549839,24.487703,18.844742,47.151031,92.05925,27.200832000000002,46.325066,52.706497,26.509655,22.437557,32.239959999999996,35.880001,39.436446999999994,24.325453
551,2018-03-12,27.991495,46.105331,14.372031,20.684662,18.700001,29.120001000000002,444.201141,38.419327,29.158490999999998,32.107964,178.63900800000002,142.253525,87.94458,42.77,30.858852000000002,28.938675,43.593212,37.73,41.033058000000004,17.692332999999998,32.92,19.423977,11.255447,18.351095,14.736595000000001,21.374331,45.601986,36.817734,29.890490999999997,65.184395,21.094217,49.882603,25.669685,47.944263,37.164265,61.407413,51.190841999999996,36.024525,78.202957,71.367203,51.200478000000004,75.760307,48.813041999999996,34.454823,47.5089,27.987305,34.184296,36.252026,98.117485,68.67643000000001,35.075882,28.817121999999998,65.10464499999999,,17.775553,91.440208,103.344566,57.4725,16.653467000000003,24.523737,39.819728999999995,114.45371200000001,107.800537,34.869403999999996,51.511658000000004,36.061005,46.620991,36.77,59.350075,24.565969,18.74556,47.316544,92.20752,27.308079,46.420978999999996,52.514072,26.667801,22.437557,32.170818,36.119999,39.491329,24.510178
552,2018-03-13,28.044736999999998,45.965496,14.450944,20.893297,18.496,29.120001000000002,462.08844000000005,36.931358,29.684319,30.896717,183.601212,138.587616,87.585258,42.16,30.849113,28.570648,43.487614,37.73,40.589397,17.459539000000003,32.49,18.946896,11.091346000000001,18.179320999999998,14.736595000000001,21.374331,44.77803,36.378849,29.492077000000002,64.268417,20.899981,48.705376,25.600361,47.270779,37.164265,61.007144999999994,50.566917,35.815765,77.64421800000001,70.174301,50.528529999999996,75.015923,48.372578000000004,34.405304,47.518757,27.458319,34.10722,35.913596999999996,98.107742,68.442131,34.5075,28.817121999999998,63.606537,,18.024929,88.927849,101.627487,58.830429,16.802162,24.523737,39.409012,112.54958300000001,106.773026,34.511127,51.249832,36.708504,45.748627,36.209998999999996,59.739619999999995,24.076801,18.834823999999998,46.858959000000006,90.260368,27.035093,45.979786,52.071476000000004,26.687571000000002,22.279198,31.538662,35.709998999999996,38.981712,24.218506
553,2018-03-14,28.044736999999998,45.865612,14.411488,21.032385,18.440001000000002,29.120001000000002,457.11975099999995,37.407509000000005,29.595024,31.115139000000003,182.60876499999998,139.125549,87.275841,42.400002,30.771214,28.648128999999997,43.708408,38.279999,40.638699,17.40134,32.78,18.946896,11.303713,18.179320999999998,14.999749,21.707264000000002,45.023254,36.456875,29.719742,64.59697,20.870848000000002,48.894923999999996,25.531038,47.544075,37.164265,61.075481,50.576668,35.676601,77.918686,70.71653,51.15316,75.45668,48.450882,34.365691999999996,47.715847,27.291786,34.039772,35.545303000000004,98.44923399999999,68.754524,34.546036,28.817121999999998,64.196114,,17.955103,89.558403,101.627487,58.311226,16.772423,24.523737,39.457905,113.491821,107.047028,34.414291,51.366203000000006,36.559082000000004,45.877186,36.220001,59.939381000000004,23.900702,18.86458,46.91737,90.73481,27.015594,45.979786,52.331261,26.618382,22.279198,31.686825,35.630001,38.858230999999996,24.22823
554,2018-03-15,27.754317999999998,45.765732,14.342439,21.191347,18.620001000000002,29.120001000000002,449.169861,38.171329,29.297388,31.393129,184.841751,137.581482,84.620827,42.580002,30.47908,28.638443,43.727612,38.279999,40.954184999999995,17.40134,33.08,19.04426,11.303713,18.274752,14.999749,21.811901000000002,45.160579999999996,36.749466,29.824089,65.393478,20.967966,49.293987,25.283453,47.836895,37.164265,61.016903000000006,50.71315,35.418147999999995,78.06572,71.515091,51.105839,75.760307,48.2747,34.009155,47.784832,26.890147999999996,33.818169,35.027699,98.36142,68.96929200000001,34.738708,28.609507,64.882339,,17.835402,90.937744,100.669113,57.552376,16.841812,24.23789,39.33078,114.75797299999999,107.44825,34.356194,51.395294,36.857933,46.198586,36.278999,60.5187,23.607201,18.676132,46.732391,92.217407,26.879103000000004,45.826328000000004,52.340885,26.400928000000004,22.279198,31.785596999999996,35.389998999999996,39.397242999999996,24.22823
555,2018-03-16,27.638149,45.506042,14.085972,21.072126,18.440001000000002,29.120001000000002,444.201141,38.409409000000004,29.728962,30.936429999999998,186.08230600000002,136.615204,81.676369,42.580002,31.073082,28.744978000000003,43.670013,38.279999,40.766865,17.158848000000003,32.96,19.04426,11.303713,18.332008,14.999749,21.440918,45.150764,36.661685999999996,30.004322,65.383522,20.967966,49.094456,25.006155,48.012589,37.376404,61.075481,50.761894,34.960879999999996,77.938293,71.61367800000001,51.15316,75.623184,48.167027000000004,33.593201,47.104862,26.821572999999997,33.808537,35.286503,98.244339,68.871666,34.4786,28.609507,64.78569,,17.725676999999997,91.450066,100.45946500000001,57.232864,16.87155,24.149179,39.252548,114.856125,107.360176,34.343563,51.143166,37.106972,45.794540000000005,35.874001,59.469936,23.577852,18.914171,46.586353,92.33600600000001,26.898603,45.835922,52.225421999999995,26.104399,22.014936,31.558415999999998,35.48,39.26886,24.179617
556,2018-03-19,27.638149,44.736954,13.809776000000001,20.346872,18.42,29.120001000000002,460.100983,37.080158000000004,29.733922999999997,30.86693,192.285049,132.31173700000002,77.853561,41.91,30.605671,28.376949,43.199615,38.279999,40.0373,17.120048999999998,32.68,18.849535,11.303713,18.160235999999998,14.999749,21.355307,44.355098999999996,36.408108,29.530022,64.427711,20.812576,48.705376,24.580307,47.407429,37.376404,60.616634,50.264709,34.513560999999996,77.065887,70.55879200000001,50.916553,74.68291500000001,47.648262,33.048504,46.070133,26.655040999999997,33.731457,34.938114,97.46376,68.110222,34.353363,28.343758,63.819171999999995,,18.024929,89.243126,98.343063,58.750553000000004,17.059891,24.030895,38.812496,113.1483,105.93144199999999,34.158970000000004,50.794064,37.804283,45.62925,35.650002,57.771935,23.382182999999998,19.003435,46.148235,91.298187,26.612947,45.509827,51.773212,25.649721,22.014936,31.528784,35.169998,38.789627,24.062948000000002
557,2018-03-20,27.638149,45.216384999999995,13.849232999999998,20.327002,18.6,29.120001000000002,441.69696,38.587963,29.494431,31.333557,185.873901,136.58049,79.769951,42.630001,31.228886,28.648128999999997,43.689209000000005,38.279999,40.599258,17.372242,33.25,19.15136,11.361631,18.274752,14.999749,21.355307,44.865269,36.846992,30.061239,65.761871,21.14278,49.752907,24.728859,48.051632,37.272301,61.16334499999999,51.23666,34.752132,77.899078,71.830566,51.332977,75.642776,48.176819,33.405033,46.454464,26.615858000000003,33.904884,34.500145,98.010162,69.076675,34.584571999999994,28.302234999999996,65.23996,,18.024929,91.65696,100.669113,56.993233,16.881464,24.030895,39.164539000000005,115.209473,107.047028,34.596165,50.988009999999996,36.957546,46.014927,35.951,58.311302000000005,23.294134,19.221636,46.547409,93.36393699999999,26.891777,45.893467,52.244667,25.809233,22.091146,31.785596999999996,35.549999,39.465847,24.218506
558,2018-03-21,27.638149,45.326256,13.977467,20.634987,18.469998999999998,29.120001000000002,447.665833,38.022537,29.693178000000003,30.807362,182.394974,139.089767,82.79426600000001,42.610001000000004,31.267838,28.812771,44.025208,39.0,40.609123,17.381941,33.05,19.034523,11.448508,18.255665,14.736595000000001,20.832125,44.845646,36.593414,29.795631,65.24413299999999,21.239898999999998,49.613239,24.976444,47.827137,37.262478,61.339073,51.317574,35.060291,77.977501,71.160179,50.963879,75.642776,48.460667,33.801182,47.006321,26.997904,34.271008,34.171669,98.41020999999999,68.647133,34.266659000000004,28.210884000000004,64.90167199999999,,17.765577,90.494377,101.827148,57.592318999999996,16.772423,23.981613,39.369892,114.041473,106.910027,34.858475,51.356503000000004,36.559082000000004,45.546603999999995,35.650002,58.740795,23.626768,19.529104,46.800540999999996,92.187752,27.076040000000003,46.296295,52.456341,26.056925,21.864494,31.518906,35.139998999999996,39.104217999999996,24.393511
559,2018-03-22,27.309978000000005,44.507228999999995,13.661814999999999,19.770641,17.85,29.120001000000002,500.3909,33.628071000000006,30.517988,29.238699,200.535065,125.143799,76.805527,40.529999,30.381702,28.023991,42.823303,38.790001000000004,39.142159,17.081249,31.18,18.362719,11.2651,17.568573,14.434457,20.480167,43.756634000000005,35.267002000000005,28.951373999999998,61.68970899999999,20.676610999999998,47.528145,24.520887,45.992138,36.781227,59.933243000000004,49.757771000000005,34.354515,75.301468,67.561745,49.449631,72.97867600000001,46.845642,32.979172,45.873043,26.037891000000002,33.972324,34.012405,96.595383,65.913742,33.476707,26.990099,60.94862,,18.463831,83.755333,94.978775,61.98563000000001,17.327538,23.496656,38.069302,108.43706499999999,103.318634,34.090965000000004,50.183136,38.949867,44.389576,34.880001,56.703193999999996,22.804966,18.963762,45.320683,88.026596,26.342886,45.308414,51.215171999999995,25.541729,21.864494,30.689201,34.450001,37.551846000000005,23.596273
560,2018-03-23,26.902426000000002,44.517212,13.494124,19.293762,17.5,29.120001000000002,536.204163,31.306841,31.322926000000002,27.590611,212.711304,117.52600100000001,74.420013,39.720001,28.794455,27.471651,42.167896,38.790001000000004,38.648563,16.955153,30.52,17.905109,11.139611,17.272741,14.434457,19.528929,43.109116,34.418488,28.088144,59.947342000000006,20.336693,46.819809,24.194075,44.869663,36.182117,59.12294,48.666885,34.02647,73.742897,66.14209,47.944851,71.333206,45.896198,32.652359000000004,44.838314000000004,25.79299,33.750729,33.445034,96.28315699999999,64.468956,32.686752,26.990099,60.001431000000004,,18.872808,79.75524899999999,91.025482,64.981071,17.684397,22.828364999999998,37.511902,106.159966,101.801834,33.780075,49.455849,40.543724,43.416199,33.43,55.634453,22.560382999999998,18.457929999999998,44.658638,85.614914,26.077702,44.723354,50.406963,25.274225,20.887613,29.829865,32.959998999999996,36.70216,23.168488
561,2018-03-26,27.446474,45.805687,13.928145,19.542137,17.799999,29.120001000000002,474.52578700000004,34.798607000000004,30.602459000000003,29.040134000000002,192.08625800000002,128.90271,81.346992,40.869999,30.089571000000003,28.305006,43.420883,38.790001000000004,39.349464000000005,16.993952,31.52,18.460079,11.545039,17.768976000000002,14.424710000000001,19.995035,43.893993,35.403542,29.093664,61.978443000000006,20.958251999999998,47.647861,24.867507999999997,46.597297999999995,36.928546999999995,60.626396,50.352444,35.020527,76.203285,68.80394,49.761948,73.977707,47.383984000000005,33.712047999999996,46.375628999999996,26.439528999999997,34.271008,33.873047,98.498016,66.938766,33.457439,26.865528,61.799152,,18.204479,85.63713800000001,96.71582,59.908791,17.109457,23.252209,38.61692,110.24303400000001,105.285576,34.654449,50.735878,37.903896,44.288563,34.944,56.543385,23.157167,19.370413,46.003834000000005,88.827202,26.469627000000003,45.912647,52.023373,25.878588,20.887613,30.639814,34.48,37.749813,23.703218
562,2018-03-27,27.202524,45.705803,13.790048,19.472591,17.440001000000002,29.120001000000002,493.427216,33.300715999999994,30.855862,28.414654,202.523026,122.06468999999998,79.171082,39.549999,30.128522999999998,27.936778999999998,42.755835999999995,39.189999,38.382019,17.255846,30.4,18.119310000000002,11.429202,17.606745,14.424710000000001,20.004547,43.011009,35.062187,28.941889,60.206210999999996,20.657185000000002,45.872040000000005,24.610020000000002,45.933575,36.548462,59.894192000000004,49.250834999999995,34.69249,75.04660799999999,67.354713,49.449631,72.420387,46.522633,33.385227,46.227806,25.959522,34.203564,33.693882,97.424728,65.767319,33.16843,27.803955,59.131565,,18.503731,83.213448,93.670998,61.825871,17.416752,23.183212,37.942173,107.97575400000001,103.55349,34.061821,50.251019,39.248718,43.866158,35.02,56.663242000000004,22.824533,19.092699,45.320988,86.83064300000001,26.128398999999998,45.27964,51.321003000000005,25.759697,20.887613,30.303982,34.59,37.29998,23.333767
